entity_id,canonical_name,category_slug,rank,media_status,review_status,rights_status,is_publishable,priority,reason
"api-football:player:153","Masour Dembélé","uefa-champions-league-yellow-cards","190","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:19209","Oluwafikayomi Tomori","uefa-champions-league-yellow-cards","190","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"bdfutbol:la-liga:player:711b98108e8451df11a54762","Roberto Óscar Bonano","la-liga-clean_sheets","190","fallback","missing","missing","false","false","No existe retrato aprobado; se sirve fallback propio."
"uefa:player:0fe90a2bc3212a89c32cd6bf","Thomas Delaney","uefa-champions-league-yellow-cards","190","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:162106","Yunus Musah","uefa-champions-league-yellow-cards","190","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"pl:player:16784","Christopher Nkunku","club-career-goals","191","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:519","Corentin Tolisso","club-career-assists","191","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:47336","Darder","club-career-assists","191","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:30414","Giovanni Simeone","club-career-goals","191","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:2795","Gylfi Sigurðsson","club-career-assists","191","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"pl:player:14716","Harvey Barnes","club-career-assists","191","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:80394","Luís Fabiano Clemente","player-career-goals","191","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"bdfutbol:serie-a:player:20b04ff1efe4a180075ebe3a","Marcelo Brozović","club-career-assists","191","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:30486","Mattia Destro","club-career-goals","191","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"dfb:bundesliga:player:e6ab9e094d2497070e07d7b5","Nils Petersen","club-career-goals","191","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"pl:player:4481","Olivier Giroud","club-career-assists","191","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:116705","Paulo Santos","goalkeeper-historical-index","191","fallback","rejected","rejected","false","false","Los candidatos existentes están rechazados; se conserva fallback."
"pl:player:32229","Pedro Porro","club-career-assists","191","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:631","Philip Foden","club-career-goals","191","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"pl:player:4806","Stevan Jovetić","club-career-goals","191","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:47422","Youssef En-Nesyri","player-career-goals","191","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"pl:player:16784","Christopher Nkunku","player-career-goals","193","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:30414","Giovanni Simeone","player-career-goals","193","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:30486","Mattia Destro","player-career-goals","193","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"dfb:bundesliga:player:e6ab9e094d2497070e07d7b5","Nils Petersen","player-career-goals","193","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:631","Philip Foden","player-career-goals","193","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"pl:player:4806","Stevan Jovetić","player-career-goals","193","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"pl:player:3182","Adam Federici","premier-league-clean_sheets","194","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"statbunker:copa_america:player:47871","Éderson","serie-a-assists","194","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"pl:player:63840","Gavin Bazunu","premier-league-clean_sheets","194","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:10077","Luis Henrique","serie-a-assists","194","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:1138","Timothy Weah","serie-a-assists","194","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"uefa:player:939807950a67803b6489e76a","Dani Alves","uefa-champions-league-goals","195","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:1459","Aaron Ramsey","club-career-titles","196","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"uefa:player:718ed82b849ef7bc93893575","Abraham","club-career-titles","196","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:66019","Adam Hložek","club-career-titles","196","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"pl:player:4541","Adnan Januzaj","club-career-titles","196","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:15623","Alexander Bah","club-career-titles","196","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"bdfutbol:la-liga:player:f34571f5dec210411037b9b0","Bodo Illgner","la-liga-clean_sheets","196","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"bdfutbol:la-liga:player:8f9b13d321fe5105b8d67823","Daniel Aranzubia Aguado","goalkeeper-career-clean-sheets","196","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"api-football:player:1461","Denis Suárez","la-liga-yellow_cards","196","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"api-football:player:90","Diego Benaglio","goalkeeper-career-clean-sheets","196","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"pl:player:37776","Jefferson Lerma","club-career-yellow-cards","196","fallback","pending","review_required","false","false","Existe un candidato pendiente de revisión; no es publicable todavía."
"bdfutbol:ligue-1:player:a683031575772fccf814b74b","Jérémie Janot","goalkeeper-career-clean-sheets","196","licensed","approved","approved","true","false","Existe un retrato aprobado y publicable."
"bdfutbol:ligue-1:player:5d85035af6f11468164a6532","Joël Corminboeuf","ligue-1-clean_sheets","196","fallback","missing","missing","false","false","No existe retrato aprobado; se sirve fallback propio."
"bdfutbol:primeira-liga:player:e9e0ea11a5fcb6f680106071","Joel Robles Blázquez","primeira-liga-clean_sheets","196","fallback","missing","missing","false","false","No existe retrato aprobado; se sirve fallback propio."
"bdfutbol:serie-a:player:15fee7916c7348141ed7e176","Łukasz Skorupski","goalkeeper-career-clean-sheets","196","fallback","rejected","rejected","false","false","Los candidatos existentes están rechazados; se conserva fallback."
"bdfutbol:ligue-1:player:8ff9c62ef5bd113a61561bdf","Marc Delaroche","ligue-1-clean_sheets","196","fallback","missing","missing","false","false","No existe retrato aprobado; se sirve fallback propio."
"bdfutbol:primeira-liga:player:d6b2a911ac1de2e6ca55bb16","Marco André Azevedo Gonçalves","primeira-liga-clean_sheets","196","fallback","missing","missing","false","false","No existe retrato aprobado; se sirve fallback propio."
